anime_id,name,episodes,rating,members,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,MartialArts,Mecha,Military,Mystery,Parody,Police,Psychological,Romance,Samurai,School,SciFi,Seinen,Shoujo,ShoujoAi,Shounen,ShounenAi,SliceofLife,Space,Sports,SuperPower,Supernatural,Thriller,Vampire,Movie,Music,ONA,OVA,Special,TV
205,Samurai Champloo,0.2890613772987991,1.9837406257706849,6.73075287504459,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32282,Shokugeki no Souma: Ni no Sara,0.012217766795241019,1.9837406257706849,3.0168149599491407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6594,Katanagatari,-0.009077895551186526,1.973897860989785,3.419358515773561,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11979,Mahou Shoujo Madoka Magica Movie 2: Eien no Monogatari,-0.2433301813618895,1.973897860989785,1.2119433900703147,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7655,Major S6,0.26776571495237156,1.973897860989785,0.11488270407406649,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2246,Mononoke,-0.009077895551186526,1.973897860989785,1.2751339986490695,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25835,Shirobako,0.246470052605944,1.973897860989785,2.3264091132818634,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2921,Ashita no Joe 2,0.7362702865737775,1.964055096208885,-0.22070307590751742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
136,Hunter x Hunter,1.0557052217701905,1.964055096208885,2.6770454509386967,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30503,Noragami Aragoto,0.012217766795241019,1.964055096208885,5.089101071434534,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12531,Sakamichi no Apollon,-0.009077895551186526,1.964055096208885,2.3209213648154368,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,Tonari no Totoro,-0.2433301813618895,1.964055096208885,4.582887970323558,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
467,Ghost in the Shell: Stand Alone Complex,0.2890613772987991,1.9542123314279851,3.188438407037785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
572,Kaze no Tani no Nausicaa,-0.2433301813618895,1.9542123314279851,2.2608096910198254,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19815,No Game No Life,-0.009077895551186526,1.9542123314279851,10.574259610367156,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2559,Romeo no Aoi Sora,0.4381310137237919,1.9542123314279851,-0.06105125171097891,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
392,Yuu Yuu Hakusho,2.120488339091568,1.9542123314279851,3.197964993484453,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
486,Kino no Tabi: The Beautiful World,0.012217766795241019,1.9443695666470853,1.5281862150613255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11771,Kuroko no Basket,0.26776571495237156,1.9443695666470853,5.793289679101648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1698,Nodame Cantabile,0.22517439025951647,1.9443695666470853,2.5098774035950724,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5341,Ookami to Koushinryou II,-0.009077895551186526,1.9443695666470853,3.4782205042748373,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25781,Shingeki no Kyojin: Kuinaki Sentaku,-0.22203451901546198,1.9345268018661834,1.3420193289675966,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10863,Steins Gate: Oukoubakko no Poriomania,-0.2433301813618895,1.9443695666470853,2.55557241805314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28701,Fate/stay night: Unlimited Blade Works 2nd Season,0.012217766795241019,1.9345268018661834,3.396646843902607,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5420,Kemono no Souja Erin,0.8001572736130601,1.9345268018661834,0.3315491559019951,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9260,Kizumonogatari I: Tekketsu-hen,-0.2433301813618895,1.9345268018661834,1.4694510062275903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
32,Neon Genesis Evangelion: The End of Evangelion,-0.2433301813618895,1.9345268018661834,3.571294891631163,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4224,Toradora!,0.26776571495237156,1.9345268018661834,11.145239010210613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2236,Toki wo Kakeru Shoujo,-0.2433301813618895,1.9246840370852836,4.903857865775748,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2685,Tsubasa: Tokyo Revelations,-0.20073885666903443,1.9246840370852836,0.7157277713140172,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31181,Owarimonogatari,-0.009077895551186526,1.9148412723043837,1.6193407960234556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45,Rurouni Kenshin: Meiji Kenkaku Romantan,1.7371664168558723,1.9148412723043837,3.6310262264241504,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2418,Stranger: Mukou Hadan,-0.2433301813618895,1.9148412723043837,1.9389704492759243,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1365,Detective Conan Movie 06: The Phantom of Baker Street,-0.2433301813618895,1.9049985075234837,0.18142391815212464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22297,Fate/stay night: Unlimited Blade Works,-0.009077895551186526,1.9049985075234837,4.510442446014295,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
627,Major S1,0.2890613772987991,1.9049985075234837,0.409609208345226,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10937,Mobile Suit Gundam: The Origin,-0.1368518696297518,1.9049985075234837,-0.054784713858227654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
23755,Nanatsu no Taizai,0.246470052605944,1.9049985075234837,5.672160762456561,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4081,Natsume Yuujinchou,0.012217766795241019,1.9049985075234837,3.4826577926387796,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
4155,One Piece Film: Strong World,-0.2433301813618895,1.9049985075234837,1.20576740912295,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1889,Higurashi no Naku Koro ni Kai,0.246470052605944,1.8951557427425838,3.61604811427321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
137,Hunter x Hunter OVA,-0.0942605449368967,1.8951557427425838,0.6288836990482881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
139,Hunter x Hunter: Greed Island Final,0.03351342914166856,1.8951557427425838,0.6763174060897781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23317,Kuroshitsuji: Book of Murder,-0.22203451901546198,1.8951557427425838,0.8841273925708992,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
558,Major S2,0.2890613772987991,1.8951557427425838,0.22175796381130686,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5040,One Outs,0.26776571495237156,1.8951557427425838,1.1701966566871018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
57,Beck,0.2890613772987991,1.8853129779616837,2.352362722365657,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33,Berserk,0.26776571495237156,1.8853129779616837,3.7668978072661736,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,Cowboy Bebop: Tengoku no Tobira,-0.2433301813618895,1.8853129779616837,2.1587158358869964,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1842,Major S3,0.2890613772987991,1.8853129779616837,0.20073065038054325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6336,Mobile Suit Gundam Unicorn,-0.11555620728332425,1.8853129779616837,0.4279922601387015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,-0.2433301813618895,1.8853129779616837,0.1785260971797541,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1210,NHK ni Youkoso!,0.246470052605944,1.8853129779616837,4.94047907831408,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338,Rose of Versailles,0.5872006501487846,1.8853129779616837,0.24890692404620318,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13759,Sakurasou no Pet na Kanojo,0.246470052605944,1.8853129779616837,6.5550543672135495,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6547,Angel Beats!,0.012217766795241019,1.8754702131807839,12.666214681702513,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5081,Bakemonogatari,0.0548090914880961,1.8754702131807839,8.400477319324485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
32867,Bungou Stray Dogs 2nd Season,-0.009077895551186526,1.8754702131807839,1.1807918146173315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264,Hajime no Ippo: Champion Road,-0.2433301813618895,1.8754702131807839,0.5323862606683496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12859,One Piece Film: Z,-0.2433301813618895,1.8754702131807839,1.043326432240505,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
853,Ouran Koukou Host Club,0.2890613772987991,1.8754702131807839,7.313848788828771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5460,Detective Conan Movie 13: The Raven Chaser,-0.2433301813618895,1.865627448399884,0.060729674652892335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6746,Durarara!!,0.246470052605944,1.865627448399884,9.743671674161455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5690,Nodame Cantabile Finale,-0.03037355789761407,1.865627448399884,0.8920239547206089,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
329,Planetes,0.2890613772987991,1.865627448399884,1.568429703815121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
34240,Shelter,-0.2433301813618895,1.865627448399884,0.9543089942454979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
513,Tenkuu no Shiro Laputa,-0.2433301813618895,1.865627448399884,2.401861126849961,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6945,Gintama: Shiroyasha Koutan,-0.2433301813618895,1.8557846836189824,0.15880280318655723,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1142,Hachimitsu to Clover II,-0.009077895551186526,1.8557846836189824,0.7796609465169418,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6811,InuYasha: Kanketsu-hen,0.2890613772987991,1.8557846836189824,1.4612827733617209,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
16664,Kaguya-hime no Monogatari,-0.2433301813618895,1.8557846836189824,0.4908568638580646,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1604,Katekyo Hitman Reborn!,4.058393612616475,1.8557846836189824,4.340539580127996,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22145,Kuroshitsuji: Book of Circus,-0.051669220244041615,1.8557846836189824,1.8917359674262848,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2966,Ookami to Koushinryou,0.012217766795241019,1.8557846836189824,5.732018876917089,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31964,Boku no Hero Academia,0.012217766795241019,1.8459419188380823,4.773383476494765,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19363,Gin no Saji 2nd Season,-0.03037355789761407,1.8459419188380823,0.8799798863041939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18195,Little Busters!: Refrain,0.012217766795241019,1.8459419188380823,0.9666971789023818,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
9890,Major: Message,-0.2433301813618895,1.8459419188380823,-0.11161822767884454,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,0.012217766795241019,1.8459419188380823,0.16458033375022096,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
9863,SKET Dance,1.375140156966604,1.8459419188380823,1.4956762860275434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7674,Bakuman.,0.26776571495237156,1.8360991540571825,4.13761966653775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11843,Danshi Koukousei no Nichijou,-0.009077895551186526,1.8360991540571825,4.355227910181699,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16782,Kotonoha no Niwa,-0.2433301813618895,1.8360991540571825,3.102409346920535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28675,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,-0.2433301813618895,1.8360991540571825,0.749270049069206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3226,Major S4,0.2890613772987991,1.8360991540571825,0.17309268285655938,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21557,Omoide no Marnie,-0.2433301813618895,1.8360991540571825,0.6365267018629153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31715,Working!!!: Lord of the Takanashi,-0.2433301813618895,1.8262563892762824,0.24289394552853436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43,Ghost in the Shell,-0.2433301813618895,1.8262563892762824,3.7054277798897637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9617,K-On! Movie,-0.2433301813618895,1.8262563892762824,1.7533106818523603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31051,Kuroko no Basket: Saikou no Present Desu,-0.2433301813618895,1.8262563892762824,0.0806884166000943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10153,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's,-0.2433301813618895,1.8262563892762824,-0.09290917102597736,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1033,Sennen Joyuu,-0.2433301813618895,1.8262563892762824,0.7253086919039172,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32188,Steins Gate: Kyoukaimenjou no Missing Link - Divide By Zero,-0.2433301813618895,1.8262563892762824,0.3568326438859279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3091,xxxHOLiC Kei,0.012217766795241019,1.8262563892762824,1.0232227992446843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12115,Berserk: Ougon Jidai-hen III - Kourin,-0.2433301813618895,1.8164136244953826,0.8539357203150139,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
28223,Death Parade,-0.009077895551186526,1.8164136244953826,6.61915054484617,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
121,Fullmetal Alchemist,0.8214529359594877,1.8164136244953826,10.539721206652715,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3002,Gyakkyou Burai Kaiji: Ultimate Survivor,0.2890613772987991,1.8164136244953826,1.4588920710595152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
138,Hunter x Hunter: Greed Island,-0.0942605449368967,1.8164136244953826,0.6988117413878042,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6675,Redline,-0.2433301813618895,1.8164136244953826,1.6471779887392899,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10800,Chihayafuru,0.26776571495237156,1.8065708597144827,2.5376964849298296,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
32005,Detective Conan Movie 20: The Darkest Nightmare,-0.2433301813618895,1.8065708597144827,-0.2212464173398369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
813,Dragon Ball Z,5.932411899102098,1.8065708597144827,6.469695428196161,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27821,Fate/stay night: Unlimited Blade Works - Prologue,-0.2433301813618895,1.8065708597144827,1.5926627316965696,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28725,Kokoro ga Sakebitagatterunda.,-0.2433301813618895,1.8065708597144827,0.7463178939536035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
585,Mimi wo Sumaseba,-0.2433301813618895,1.8065708597144827,1.3762860619658779,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
